,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
110,CCCNC(=S)N1CCC2(CCC2)C1,0.0599748937906689,0.2851012414387314,0.004,0.117,0.113,-0.113,-0.264,0.039,0.021,-0.794,0.794,0.303,0.293,0.121,3.297
111,CSC1CCC(NCc2ccc([N+](=O)[O-])o2)CC1,0.0104000581757103,0.3504047869448704,0.05,0.22,0.17,-0.17,-0.29,-0.05,0.06,-0.999,0.999,0.241,0.215,0.27,4.154
112,CSC1CCC(NCc2ccc([N+](=O)[O-])o2)CC1,0.0084890934225763,0.3508825281331538,0.054,0.225,0.171,-0.171,-0.288,-0.054,0.063,-0.996,0.996,0.234,0.211,0.28,4.269
113,CC(C)S(=O)(=O)Cc1coc2cccc(CN)c12,0.0385132896400864,0.3144272005349041,0.015,0.153,0.138,-0.138,-0.281,0.005,0.033,-0.352,0.352,0.287,0.266,0.1689999999999999,3.49
114,CCOc1cccc(C2(N)CCOCC2)c1,0.0520370402007274,0.3089883008529071,0.009,0.1369999999999999,0.128,-0.128,-0.282,0.025,0.027,-0.5920000000000001,0.5920000000000001,0.307,0.282,0.146,3.254
115,Cc1ccc(COc2cccc(SNCCCc3ccccc3)c2)cc1,0.0389910308283699,0.3150519390118903,0.015,0.153,0.138,-0.138,-0.282,0.006,0.033,-0.595,0.595,0.288,0.271,0.168,3.474
116,C=CCCOCCNc1ncc2ccccc2n1,0.0183011624434761,0.3222548061583186,0.033,0.185,0.152,-0.152,-0.275,-0.028,0.047,-0.608,0.608,0.247,0.202,0.218,4.048
117,C=CCCCN(C)C(=NC)NCCCC(C)(C)C.I,0.068059744669313,0.3085840583089749,0.004,0.124,0.12,-0.12,-0.287,0.046,0.022,-0.722,0.722,0.333,0.309,0.128,3.0010000000000003
118,Cc1ccnc(Nc2nc3c(ccc4[nH]ncc43)s2)n1,0.0237400621254731,0.3055338645683956,0.025,0.166,0.141,-0.141,-0.266,-0.016,0.04,-0.508,0.508,0.25,0.22,0.19,4.004
119,C=CCCCN(C)C(=NC)NCCCC(C)(C)C.I,0.0679862460249617,0.3050561233801121,0.004,0.122,0.119,-0.119,-0.284,0.047,0.021,-0.915,0.915,0.331,0.312,0.126,3.025
120,C[C@](COc1ccc2c(cnn2-c2ccc(F)cc2)c1)(NS(=O)(=O)C1CC1)c1ccccc1,0.0244382992468105,0.3140597073131475,0.025,0.17,0.145,-0.145,-0.273,-0.016,0.041,-0.493,0.493,0.257,0.224,0.195,3.893
121,NS(=O)(=O)c1ccc(NC(=O)NCc2ccccc2OC(F)F)cc1,0.0267535065438768,0.3572401608695422,0.03,0.195,0.165,-0.165,-0.31,-0.02,0.047,-0.535,0.535,0.29,0.272,0.225,3.451
122,CC(C)CC(C)N1C2CCCC1CC(N)C2,0.0790110426776582,0.2661385911960934,0.001,0.094,0.094,-0.094,-0.252,0.065,0.014,-0.863,0.863,0.318,0.269,0.095,3.149
123,CC(C)CC(C)N1C2CCCC1CC(N)C2,0.0781290589454425,0.2656241006856342,0.001,0.094,0.094,-0.094,-0.252,0.064,0.014,-0.858,0.858,0.316,0.267,0.095,3.165
124,C#Cc1ccc(OCCCN[C@H](CC(C)C)C(=O)OC2CCCC2)cc1,0.0366023248869523,0.3185431246185774,0.017,0.158,0.141,-0.141,-0.284,0.002,0.035,-0.438,0.438,0.286,0.273,0.175,3.502
125,C=CCCNCCOc1cc(CO)cc(-c2ccn3cccnc23)c1,0.0159124565020586,0.296750776568414,0.031,0.172,0.14,-0.14,-0.253,-0.028,0.044,-0.695,0.695,0.225,0.201,0.203,4.444
126,O=c1c2ccccc2oc2cc(OCCCCCCNC3CCCCC3)ccc12,0.0170884348116795,0.3402987233465652,0.038,0.199,0.162,-0.162,-0.289,-0.034,0.051,-1.0,1.0,0.255,0.249,0.237,3.922
127,COC(=O)c1cc(NC2CCN3CCCC23)ccc1Cl,0.0232623209371896,0.3108257669616899,0.026,0.17,0.144,-0.144,-0.27,-0.018,0.041,-0.611,0.611,0.252,0.238,0.196,3.967
128,COC(=O)c1cc(NC2CCN3CCCC23)ccc1Cl,0.0226375824602034,0.3029614120160997,0.025,0.165,0.14,-0.14,-0.263,-0.017,0.04,-0.6559999999999999,0.6559999999999999,0.246,0.223,0.191,4.0710000000000015
129,NCc1cnc(Sc2cccc(Br)c2)cn1,0.0212411082175285,0.3294944226269226,0.031,0.185,0.154,-0.154,-0.284,-0.025,0.046,-0.6579999999999999,0.6579999999999999,0.259,0.23,0.216,3.86
130,O=C(c1ccnc(NCc2cccnc2)n1)N1CCN(c2ncccn2)CC1,0.016720941589923,0.3212258251374003,0.035,0.187,0.152,-0.152,-0.273,-0.031,0.048,-0.892,0.892,0.242,0.213,0.222,4.129
131,O=C(c1ccnc(NCc2cccnc2)n1)N1CCN(c2ncccn2)CC1,0.0149937234476672,0.327436460585086,0.038,0.194,0.156,-0.156,-0.277,-0.036,0.051,-0.89,0.89,0.241,0.218,0.232,4.145
132,O=C(c1ccnc(NCc2cccnc2)n1)N1CCN(c2ncccn2)CC1,0.0150672220920185,0.3268117221080999,0.038,0.194,0.156,-0.156,-0.276,-0.035,0.05,-0.8909999999999999,0.8909999999999999,0.241,0.217,0.232,4.148
133,Nc1ccccc1OS(=O)(=O)c1ccccc1Cl,0.0195873887196241,0.3266279754972216,0.032,0.186,0.154,-0.154,-0.28,-0.027,0.047,-0.957,0.957,0.253,0.211,0.218,3.951
134,CC(C)(C)n1cc(CNC2CCN3CCCCC23)cn1,0.0762180941923084,0.2777881263257761,0.001,0.102,0.101,-0.101,-0.262,0.06,0.016,-0.937,0.937,0.3229999999999999,0.293,0.103,3.1010000000000004
135,CC(C)(C)n1cc(CNC2CCN3CCCCC23)cn1,0.0724696633303916,0.2902461465433231,0.002,0.111,0.109,-0.109,-0.272,0.054,0.018,-0.85,0.85,0.326,0.314,0.113,3.064
136,CC(C)(C)n1cc(CNC2CCN3CCCCC23)cn1,0.0413797367697875,0.3055338645683956,0.013,0.145,0.132,-0.132,-0.275,0.011,0.031,-0.611,0.611,0.286,0.276,0.158,3.498
137,Cc1[nH]c2c(F)cc(-c3cnoc3N)cc2c1C,0.0404977530375718,0.2875266967023247,0.011,0.135,0.124,-0.124,-0.259,0.012,0.028,-0.593,0.593,0.272,0.258,0.146,3.677
138,C#CCNCCOc1cccc(Br)c1,0.0461938979747983,0.3286124388947069,0.013,0.154,0.141,-0.141,-0.297,0.014,0.032,-0.598,0.598,0.311,0.294,0.1669999999999999,3.219
139,N[C@H]1CN(C2CCN(c3ccccc3F)CC2)C[C@@H]1C1CC1,0.0533967651212267,0.2794050965015049,0.006,0.119,0.113,-0.113,-0.257,0.031,0.022,-0.623,0.623,0.289,0.276,0.125,3.465
140,N[C@H]1CN(C2CCN(c3ccccc3F)CC2)C[C@@H]1C1CC1,0.0559324683513468,0.2744439380077915,0.005,0.114,0.109,-0.109,-0.254,0.035,0.021,-0.619,0.619,0.289,0.253,0.119,3.459
141,N[C@H]1CN(C2CCN(c3ccccc3F)CC2)C[C@@H]1C1CC1,0.0547197407195502,0.2774941317483708,0.005,0.117,0.111,-0.111,-0.256,0.033,0.021,-0.616,0.616,0.289,0.269,0.122,3.4560000000000004
142,C[C@](COc1ccc2c(cnn2-c2ccc(F)cc2)c1)(NS(=O)(=O)C1CC1)c1ccccc1,0.026092018744715,0.3079960691541645,0.023,0.1639999999999999,0.141,-0.141,-0.269,-0.013,0.039,-0.4920000000000001,0.4920000000000001,0.257,0.223,0.187,3.896
143,CCN[C@H](C)CNC(=O)CNC(=O)CCC(C)C.Cl,0.0692724723011096,0.2797358404010858,0.002,0.108,0.105,-0.105,-0.262,0.052,0.018,-0.787,0.787,0.314,0.295,0.11,3.188
144,COc1ccc(Cl)cc1CC(=O)N(C)[C@@H]1CCNC1,0.03983626523841,0.3064893469449626,0.014,0.147,0.133,-0.133,-0.275,0.008,0.031,-0.967,0.967,0.284,0.27,0.161,3.526
145,CO/N=C(/C(=O)On1nnc2ccccc21)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,0.0113555405522773,0.3425036826771045,0.047,0.212,0.166,-0.166,-0.285,-0.046,0.057,-0.703,0.703,0.239,0.232,0.259,4.178999999999999
146,Cc1cc(C(=O)N2CCNC[C@H]2C)c(F)cc1F.Cl,0.0428864589789893,0.3147211951123093,0.013,0.149,0.136,-0.136,-0.283,0.012,0.031,-0.958,0.958,0.295,0.277,0.162,3.39
147,Cc1cc(C(=O)N2CCNC[C@H]2C)c(F)cc1F.Cl,0.0339196243681295,0.3186901219072801,0.019,0.161,0.142,-0.142,-0.283,-0.002,0.036,-0.966,0.966,0.28,0.25,0.18,3.568
148,CN(c1ccc(C(F)(F)F)cc1N)C1CCCC1,0.0385132896400864,0.3075183279658809,0.015,0.149,0.135,-0.135,-0.275,0.006,0.032,-0.635,0.635,0.282,0.259,0.1639999999999999,3.548
149,CN(c1ccc(C(F)(F)F)cc1N)C1CCCC1,0.0399465132049369,0.3041741396478964,0.013,0.146,0.132,-0.132,-0.273,0.009,0.031,-0.6409999999999999,0.6409999999999999,0.282,0.256,0.159,3.543
150,CC(C)(C)c1ccc(C(=O)N2CCCCC2CNS(C)(=O)=O)cc1,0.0471493803513653,0.3402987233465652,0.014,0.16,0.147,-0.147,-0.307,0.014,0.034,-0.618,0.618,0.32,0.312,0.174,3.1210000000000004
151,CC(C)(C)c1ccc(C(=O)N2CCCCC2CNS(C)(=O)=O)cc1,0.0405345023597474,0.3519850077984235,0.019,0.174,0.156,-0.156,-0.314,0.002,0.038,-0.758,0.758,0.316,0.308,0.193,3.168
152,O=C(Nc1ccc(F)cc1)Nc1cc(S(=O)(=O)NCC(F)(F)F)ccc1-c1cccc(C2CCCC2)c1,0.0242545526359322,0.3381672626603772,0.029,0.186,0.157,-0.157,-0.293,-0.021,0.045,-0.868,0.868,0.272,0.262,0.215,3.68
153,O=C(Nc1ccc(F)cc1)Nc1cc(S(=O)(=O)NCC(F)(F)F)ccc1-c1cccc(C2CCCC2)c1,0.0174926773556117,0.3351538182419735,0.036,0.195,0.159,-0.159,-0.285,-0.032,0.05,-0.894,0.894,0.253,0.228,0.231,3.955
154,O=C(Nc1ccc(F)cc1)Nc1cc(S(=O)(=O)NCC(F)(F)F)ccc1-c1cccc(C2CCCC2)c1,0.0221230919497443,0.350331288300519,0.033,0.197,0.1639999999999999,-0.1639999999999999,-0.301,-0.027,0.049,-0.618,0.618,0.274,0.258,0.231,3.646
155,COc1ccc(-c2[nH]nc3c2[C@@H](c2ccc(F)cc2)C(C#N)=C(N)O3)cc1OC,0.0284072260417813,0.3119282466269596,0.022,0.163,0.142,-0.142,-0.274,-0.01,0.038,-0.49,0.49,0.264,0.25,0.185,3.784
156,COC(=O)CCCc1ccc(C(CCC(F)(F)C(F)(F)C(F)(F)F)NS(=O)(=O)c2ccc(F)cc2)s1,0.0284072260417813,0.3528669915306392,0.028,0.19,0.162,-0.162,-0.308,-0.017,0.045,-0.957,0.957,0.291,0.266,0.217,3.439
157,CCOC1CCN(c2nc3c(s2)CCCC3N)CC1,0.0600483924350202,0.2681598039157544,0.003,0.107,0.104,-0.104,-0.25,0.041,0.019,-0.473,0.473,0.291,0.244,0.111,3.437
158,CCOC1CCN(c2nc3c(s2)CCCC3N)CC1,0.0598646458241419,0.2731944610538192,0.004,0.11,0.107,-0.107,-0.254,0.041,0.019,-0.471,0.471,0.294,0.25,0.114,3.397
159,CNC1CCCc2c1ccc(=O)n2Cc1cn(C)nn1,0.0319351609706441,0.3057176111792739,0.018,0.155,0.1369999999999999,-0.1369999999999999,-0.271,-0.003,0.035,-0.503,0.503,0.268,0.239,0.173,3.736
160,CNC1CCCc2c1ccc(=O)n2Cc1cn(C)nn1,0.0004409918661078,0.3463256121833726,0.086,0.259,0.173,-0.173,-0.266,-0.08,0.081,-0.919,0.919,0.186,0.1689999999999999,0.345,5.3870000000000005
161,CNC1CCCc2c1ccc(=O)n2Cc1cn(C)nn1,0.0314574197823606,0.2983677467441428,0.018,0.151,0.133,-0.133,-0.264,-0.003,0.034,-0.5429999999999999,0.5429999999999999,0.262,0.225,0.1689999999999999,3.82
162,Cc1cc(Cl)c2nc(C(C)N)sc2c1,0.0318616623262928,0.3372117802838102,0.023,0.175,0.153,-0.153,-0.297,-0.009,0.04,-0.441,0.441,0.288,0.275,0.198,3.47
163,C[C@H]1C[C@H](C)CN(C(=O)COC(=O)c2ccc(CNS(=O)(=O)c3ccc4ccccc4c3)cc2)C1,0.0128990120836549,0.3783710211205437,0.051,0.234,0.183,-0.183,-0.315,-0.05,0.063,-0.925,0.925,0.265,0.264,0.285,3.767
164,CCOc1ccc(NC(=O)C[NH+]2CCN(c3ccc(C(F)(F)F)c[nH+]3)CC2)cc1,0.0002204959330539,0.0915793108617322,0.03,0.076,0.046,-0.046,-0.066,-0.025,0.025,-0.394,0.394,0.041,-0.151,0.106,24.111
165,COc1ccc(Cl)cc1CC(=O)N(C)[C@@H]1CCNC1,0.0413797367697875,0.3210788278486977,0.015,0.154,0.14,-0.14,-0.288,0.008,0.033,-0.626,0.626,0.296,0.294,0.1689999999999999,3.373
166,CCOc1ccc(NC(=O)C[NH+]2CCN(c3ccc(C(F)(F)F)c[nH+]3)CC2)cc1,0.003086943062755,0.072212418075162,0.009,0.043,0.035,-0.035,-0.061,-0.008,0.011,-0.8190000000000001,0.8190000000000001,0.053,-0.133,0.052,19.007
167,Cc1cccc(Oc2ccc(Cl)cc2C(N)=S)c1,0.0144424836150324,0.3284286922838286,0.039,0.196,0.157,-0.157,-0.277,-0.037,0.051,-0.7659999999999999,0.7659999999999999,0.24,0.225,0.235,4.162
168,CNC(c1ccc2c(c1)C(C)(C)C(=O)N2)c1ccc(C)o1,0.0478843667948784,0.3058646084679765,0.01,0.139,0.129,-0.129,-0.278,0.02,0.028,-0.662,0.662,0.298,0.263,0.149,3.357
169,CNC(c1ccc2c(c1)C(C)(C)C(=O)N2)c1ccc(C)o1,0.044944421020826,0.2954278009700905,0.01,0.135,0.125,-0.125,-0.268,0.017,0.027,-0.713,0.713,0.285,0.264,0.146,3.503
170,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc3c(cc12)C(C)CCCN3,0.0151407207363698,0.2931493429951999,0.032,0.171,0.139,-0.139,-0.249,-0.029,0.044,-0.638,0.638,0.221,0.173,0.203,4.529
171,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc3c(cc12)C(C)CCCN3,0.0166841922677473,0.2941783240161182,0.03,0.1689999999999999,0.139,-0.139,-0.251,-0.026,0.043,-0.5539999999999999,0.5539999999999999,0.225,0.173,0.199,4.436
172,Cl.Nc1cccc(C(=O)Nc2ccc(NC(=O)N3CCCCCC3)cc2)c1,0.0261655173890663,0.305276619313166,0.023,0.162,0.14,-0.14,-0.267,-0.012,0.038,-0.728,0.728,0.255,0.24,0.185,3.921
173,Cl.Nc1cccc(C(=O)Nc2ccc(NC(=O)N3CCCCCC3)cc2)c1,0.0259082721338367,0.3165219118989164,0.024,0.17,0.145,-0.145,-0.276,-0.014,0.04,-0.742,0.742,0.262,0.255,0.194,3.82
174,Cl.Nc1cccc(C(=O)Nc2ccc(NC(=O)N3CCCCCC3)cc2)c1,0.0251732856903236,0.3262972315976407,0.026,0.177,0.151,-0.151,-0.284,-0.017,0.043,-0.754,0.754,0.266,0.26,0.204,3.754
175,Cl.Nc1cccc(C(=O)Nc2ccc(NC(=O)N3CCCCCC3)cc2)c1,0.0271209997656333,0.3031084093048023,0.021,0.159,0.138,-0.138,-0.266,-0.01,0.037,-0.738,0.738,0.256,0.241,0.181,3.91
176,CCCCC1NCC(C)(C(=O)OC)C(=O)N1c1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,0.0265330106108229,0.3163381652880382,0.024,0.1689999999999999,0.145,-0.145,-0.276,-0.013,0.04,-0.795,0.795,0.263,0.233,0.193,3.802
177,CCCCC1NCC(C)(C(=O)OC)C(=O)N1c1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,0.0268637545104038,0.3201600947943063,0.024,0.171,0.147,-0.147,-0.28,-0.014,0.04,-0.794,0.794,0.266,0.24,0.195,3.756
178,CCN1CCCC(C(C)NC(C)c2ccc(C)o2)C1,0.071146687732068,0.2763916520831012,0.002,0.104,0.103,-0.103,-0.26,0.054,0.017,-0.925,0.925,0.314,0.302,0.106,3.185
179,CCN1CCCC(C(C)NC(C)c2ccc(C)o2)C1,0.0661487799161789,0.2730474637651165,0.002,0.106,0.103,-0.103,-0.255,0.049,0.018,-0.933,0.933,0.304,0.286,0.108,3.29
180,CNCc1cccc(OC)c1OC(C)C(=O)NC(C)C,0.053249767832524,0.3046518808361798,0.008,0.134,0.126,-0.126,-0.279,0.027,0.026,-0.591,0.591,0.306,0.284,0.141,3.264
181,CNCc1cccc(OC)c1OC(C)C(=O)NC(C)C,0.0626575943094917,0.2857627292378932,0.004,0.115,0.112,-0.112,-0.266,0.042,0.02,-0.574,0.574,0.308,0.294,0.119,3.2460000000000004
182,CCCNC1CCC(OC(C)C(=O)N(C)C)CC1,0.0813997486190758,0.3065260962671383,0.002,0.114,0.113,-0.113,-0.289,0.063,0.018,-0.962,0.962,0.352,0.339,0.116,2.842
183,CCCNC1CCC(OC(C)C(=O)N(C)C)CC1,0.0745276253722283,0.3004624581081552,0.002,0.115,0.113,-0.113,-0.282,0.056,0.019,-0.96,0.96,0.337,0.312,0.118,2.966
184,Cc1ccc(-c2nc(Br)c3n2C(N)CCC3)cc1,0.0327803953806842,0.296861024534941,0.017,0.149,0.132,-0.132,-0.264,-0.0,0.033,-0.5920000000000001,0.5920000000000001,0.263,0.208,0.165,3.795
185,Cc1ccc(-c2nc(Br)c3n2C(N)CCC3)cc1,0.032376152836752,0.2987352399658994,0.017,0.15,0.133,-0.133,-0.265,-0.001,0.034,-0.619,0.619,0.264,0.21,0.1669999999999999,3.789
186,NCC1(Cc2ccc(F)cc2Cl)CCOC1,0.0436949440668537,0.3325813656896777,0.015,0.159,0.144,-0.144,-0.299,0.01,0.034,-0.649,0.649,0.309,0.294,0.174,3.239
187,CC.O=S(=O)(NC(F)(F)F)c1ccccc1,0.0335888804685486,0.3336838453549473,0.021,0.171,0.15,-0.15,-0.295,-0.005,0.039,-0.957,0.957,0.29,0.254,0.192,3.454
188,Fc1cnc(Cl)nc1Nc1ccccc1-c1ccccc1,0.0221230919497443,0.3345290797649873,0.031,0.187,0.156,-0.156,-0.288,-0.024,0.046,-0.573,0.573,0.264,0.235,0.218,3.784
189,CCOc1ccc(NC(=O)C[NH+]2CCN(c3ccc(C(F)(F)F)c[nH+]3)CC2)cc1,0.0001469972887026,0.0904033325521112,0.029,0.074,0.045,-0.045,-0.066,-0.024,0.025,-0.399,0.399,0.042,-0.151,0.103,24.082
190,N#C/C(=C/NCCCN1CCCC1=O)C(=O)NCc1ccc2c(c1)OCO2,0.0284807246861326,0.3105317723842846,0.021,0.162,0.141,-0.141,-0.273,-0.009,0.038,-0.952,0.952,0.264,0.242,0.184,3.795
191,CCCCNc1cc(Oc2ccccc2)ccc1C(=O)OCCc1ccccc1,0.0300609455396857,0.3181388820746452,0.021,0.165,0.144,-0.144,-0.28,-0.008,0.038,-0.662,0.662,0.272,0.257,0.187,3.678
192,COc1ccc2c(-c3cccc(OCCOCCC(N)=O)c3)nc(N)nc2c1,0.0169781868451526,0.3246435120997362,0.035,0.1889999999999999,0.154,-0.154,-0.276,-0.031,0.048,-0.609,0.609,0.245,0.23,0.2239999999999999,4.081
193,COc1ccc2c(-c3cccc(OCCOCCC(N)=O)c3)nc(N)nc2c1,0.0162432004016395,0.3273997112629103,0.036,0.192,0.156,-0.156,-0.278,-0.033,0.049,-0.593,0.593,0.245,0.23,0.228,4.086
194,COC(=O)CCCOc1ccc(CNC(C)C)cc1OC,0.055491476485239,0.291642620785998,0.006,0.124,0.118,-0.118,-0.268,0.032,0.023,-0.547,0.547,0.301,0.28,0.13,3.325
195,O=S1(=O)CCNC(c2cn3c(F)cccc3n2)C1,0.0282969780752543,0.3308173982252462,0.024,0.176,0.151,-0.151,-0.289,-0.013,0.0409999999999999,-0.522,0.522,0.276,0.245,0.2,3.619
196,CCCCN1CCC(Nc2cnn(C)c(=O)c2Br)CC1,0.024070806025054,0.326260482275465,0.027,0.179,0.151,-0.151,-0.283,-0.019,0.043,-0.8220000000000001,0.8220000000000001,0.264,0.259,0.206,3.79
197,CCCCN1CCC(Nc2cnn(C)c(=O)c2Br)CC1,0.0243648006024592,0.3276569565181399,0.027,0.179,0.152,-0.152,-0.284,-0.019,0.043,-0.828,0.828,0.265,0.264,0.207,3.769
198,CCCCN1CCC(Nc2cnn(C)c(=O)c2Br)CC1,0.0227110811045547,0.3176978902085374,0.027,0.175,0.147,-0.147,-0.275,-0.02,0.043,-0.988,0.988,0.255,0.243,0.2019999999999999,3.919
199,Nc1ncnc2c1nc(Cl)n2[C@H]1O[C@H]2COP(O)(=S)O[C@@H]2[C@@H]1O,0.0330743899580894,0.3403722219909165,0.022,0.176,0.154,-0.154,-0.3,-0.0069999999999999,0.04,-0.478,0.478,0.293,0.266,0.198,3.4160000000000004
200,Nc1ncnc2c1nc(Cl)n2[C@H]1O[C@H]2COP(O)(=S)O[C@@H]2[C@@H]1O,0.0331111392802651,0.3402987233465652,0.022,0.176,0.154,-0.154,-0.3,-0.0069999999999999,0.04,-0.478,0.478,0.293,0.266,0.198,3.414
201,Fc1ccc(CNc2c3c(nc4ccccc24)CCC2(CCCC2)C3)cc1,0.0230785743263113,0.3206010866604141,0.0279999999999999,0.176,0.149,-0.149,-0.278,-0.02,0.043,-0.392,0.392,0.258,0.233,0.204,3.878
202,C/C=C\C(=O)N1C(=O)c2cccc(N)c2C1=O,0.0084155947782249,0.3621645700410801,0.057,0.2339999999999999,0.177,-0.177,-0.297,-0.057,0.065,-0.639,0.639,0.241,0.201,0.29,4.157
203,C/C=C\C(=O)N1C(=O)c2cccc(N)c2C1=O,0.0084890934225763,0.3619808234302017,0.0559999999999999,0.233,0.177,-0.177,-0.297,-0.0559999999999999,0.065,-0.639,0.639,0.241,0.201,0.29,4.155
204,CCOC(=O)C1=C(NC(=S)NC(=O)c2ccccc2)c2ccccc2CC1(C)C,0.0135604998828166,0.3396739848695791,0.043,0.206,0.163,-0.163,-0.285,-0.0409999999999999,0.054,-0.931,0.931,0.244,0.235,0.248,4.091
205,CCOC(=O)C1=C(NC(=S)NC(=O)c2ccccc2)c2ccccc2CC1(C)C,0.0097753196987242,0.3205275880160628,0.045,0.201,0.155,-0.155,-0.266,-0.045,0.055,-0.8590000000000001,0.8590000000000001,0.221,0.191,0.246,4.523
206,CC(C)c1nc(C(C)Cc2ccc(N)cc2)nn1C,0.05666745479486,0.2788171073466944,0.005,0.1159999999999999,0.111,-0.111,-0.258,0.036,0.021,-0.612,0.612,0.293,0.242,0.121,3.408
207,CC(C)c1nc(C(C)Cc2ccc(N)cc2)nn1C,0.0565939561505086,0.2788171073466944,0.005,0.1159999999999999,0.111,-0.111,-0.258,0.036,0.021,-0.614,0.614,0.293,0.243,0.121,3.409
208,COc1cc(C)cc(C)c1C(N)C1CC2CCC1C2,0.0578434331044809,0.2953910516479148,0.006,0.125,0.119,-0.119,-0.272,0.035,0.023,-0.575,0.575,0.307,0.288,0.13,3.254
209,CC1CCCN(C(=O)COc2ccc(N)cc2)C1,0.0499790781588907,0.2727534691877113,0.006,0.118,0.111,-0.111,-0.25,0.0279999999999999,0.022,-0.614,0.614,0.278,0.2239999999999999,0.124,3.595
210,CC1CCCN(C(=O)COc2ccc(N)cc2)C1,0.0467451378074331,0.2811323146437607,0.008,0.125,0.1169999999999999,-0.1169999999999999,-0.256,0.022,0.025,-0.616,0.616,0.2789999999999999,0.2339999999999999,0.133,3.59
211,CNC1CCN(CCc2cccc(F)c2)CC1,0.0476638708618245,0.3143904512127285,0.011,0.144,0.133,-0.133,-0.285,0.018,0.0289999999999999,-0.973,0.973,0.303,0.2769999999999999,0.155,3.295
212,CCCn1c(=O)ccc2cc(CNS(=O)(=O)c3ccccc3)ccc21,0.0173089307447335,0.3368810363842293,0.037,0.196,0.16,-0.16,-0.287,-0.033,0.05,-0.591,0.591,0.253,0.225,0.233,3.945
213,CNC1CCN(CCc2cccc(F)c2)CC1,0.0473698762844192,0.3096865379742446,0.011,0.142,0.131,-0.131,-0.281,0.019,0.0289999999999999,-0.974,0.974,0.3,0.291,0.152,3.337
214,CCCn1c(=O)ccc2cc(CNS(=O)(=O)c3ccccc3)ccc21,0.01767642396649,0.3333531014553664,0.036,0.193,0.158,-0.158,-0.284,-0.032,0.049,-0.585,0.585,0.252,0.2189999999999999,0.2289999999999999,3.964
215,CCCCC(N)C(=O)NN(C)C,0.0772838245354024,0.3218873129365621,0.003,0.125,0.122,-0.122,-0.301,0.0559999999999999,0.021,-0.8490000000000001,0.8490000000000001,0.357,0.344,0.128,2.799
216,CN(Cc1cccc(C(N)=NO)c1)C(=O)CC(C)(C)C,0.0341033709790078,0.3182858793633478,0.018,0.161,0.142,-0.142,-0.282,-0.002,0.036,-0.701,0.701,0.28,0.255,0.179,3.567
217,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)ncc2Cl)C1,0.0228213290710817,0.2744806873299672,0.021,0.147,0.126,-0.126,-0.24,-0.012,0.035,-0.984,0.984,0.228,0.188,0.168,4.39
218,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)ncc2Cl)C1,0.0277089889204438,0.2770898892044386,0.017,0.142,0.125,-0.125,-0.245,-0.005,0.032,-0.785,0.785,0.24,0.2019999999999999,0.16,4.166
219,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)ncc2Cl)C1,0.0243648006024592,0.2643011250873107,0.018,0.138,0.12,-0.12,-0.2319999999999999,-0.008,0.032,-0.999,0.999,0.225,0.18,0.156,4.453
220,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)ncc2Cl)C1,0.0257245255229584,0.2678658093383492,0.018,0.139,0.121,-0.121,-0.236,-0.006,0.032,-0.992,0.992,0.23,0.186,0.156,4.351
221,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)ncc2Cl)C1,0.0259082721338367,0.2677923106939979,0.017,0.138,0.121,-0.121,-0.236,-0.006,0.032,-0.992,0.992,0.23,0.187,0.156,4.345
222,COc1ccc(OCc2ccc(F)cc2C#CCN)cc1,0.0248425417907427,0.3039168943926668,0.023,0.163,0.14,-0.14,-0.265,-0.0139999999999999,0.039,-0.97,0.97,0.251,0.216,0.186,3.979
223,COc1ccc2cc(-c3cncc4[nH]nc(N)c34)ccc2c1,0.0181541651547735,0.3094660420411906,0.031,0.177,0.146,-0.146,-0.265,-0.026,0.044,-0.506,0.506,0.239,0.221,0.208,4.188
224,CC1CC(NCCCn2cnc3ccccc32)CCO1,0.0420779738911249,0.3224753020913725,0.0139999999999999,0.155,0.14,-0.14,-0.29,0.009,0.033,-0.423,0.423,0.299,0.293,0.1689999999999999,3.347
225,CC1CC(NCCCn2cnc3ccccc32)CCO1,0.0414899847363144,0.323283787179237,0.015,0.156,0.141,-0.141,-0.29,0.008,0.033,-0.447,0.447,0.298,0.293,0.17,3.353
